page_name,value,is_exclusion,detailed_type,spend_per_target,page_id
Avow,Chris Pratt,TRUE,INTERESTS,24447,5998839406
Avow,Hunting,TRUE,INTERESTS,24447,5998839406
Avow,Clay pigeon shooting,TRUE,INTERESTS,24447,5998839406
Avow,NASCAR,TRUE,INTERESTS,24447,5998839406
Plan My Ballot,Professional degree,TRUE,DEMOGRAPHICS,24303.111212662636,102926725680984
Plan My Ballot,College grad,TRUE,DEMOGRAPHICS,24303.111212662636,102926725680984
Plan My Ballot,Master's degree,TRUE,DEMOGRAPHICS,24303.111212662636,102926725680984
Democratic Party,Duck Dynasty,TRUE,INTERESTS,24278.035006814123,12301006942
Vera Action,Brett Favre,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Dean Cain,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Jack Nicklaus,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Candace Cameron Bure,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Dana White,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Hallmark Channel,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Pawn Stars,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Trace Adkins,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,Longmire (TV series),TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,The Dukes of Hazzard,TRUE,INTERESTS,24193.49116362902,109900875209121
Vera Action,7th Heaven (TV series),TRUE,INTERESTS,24193.49116362902,109900875209121
Texas AFT,Call of Duty,TRUE,INTERESTS,23992.43992893096,136319594703
Great Lakes Jobs Alliance,NPR,TRUE,INTERESTS,23982.49324739867,108309871030353
Peter Welch,Joe Rogan,TRUE,INTERESTS,23975.15689117337,287477271319818
Peter Welch,Ted Nugent,TRUE,INTERESTS,23975.15689117337,287477271319818
Peter Welch,Kid Rock,TRUE,INTERESTS,23919.516434236975,287477271319818
Peter Welch,Ayn Rand,TRUE,INTERESTS,23919.516434236975,287477271319818
Voter Formation Project,News media,TRUE,INTERESTS,23609.179506174674,101147562054748
Defend the Senate,Horse racing,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Joe Rogan,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Trace Adkins,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,NASCAR,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Diesel Trucks,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Fishing,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Hunting,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Conor McGregor,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Garth Brooks,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Jason Aldean,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Practical shooting,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,George Strait,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Exxon,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Clay pigeon shooting,TRUE,INTERESTS,23507.115635809518,110018833813683
Defend the Senate,Joe Rogan Questions Everything,TRUE,INTERESTS,23507.115635809518,110018833813683
Family Dollar,Big Lots,TRUE,INTERESTS,23471.543945985242,106245416086016
Family Dollar,Five Below,TRUE,INTERESTS,23471.543945985242,106245416086016
Family Dollar,Dollar General,TRUE,INTERESTS,23471.543945985242,106245416086016
Family Dollar,Walmart,TRUE,INTERESTS,23471.543945985242,106245416086016
Andrew Cuomo,NASCAR,TRUE,INTERESTS,23389.386537781393,124558988400
Andrew Cuomo,NASCAR Racing,TRUE,INTERESTS,23389.386537781393,124558988400
Andrew Cuomo,NASCAR Racers,TRUE,INTERESTS,23389.386537781393,124558988400
Angie Craig,Garth Brooks,TRUE,INTERESTS,23233.57763732267,1642386799323957
Catherine Cortez Masto,Saturday Night Live,TRUE,INTERESTS,23079.511451478822,933921763326425
Heidi Ganahl: Extremely Wrong for Colorado,Lady Gaga,TRUE,INTERESTS,22947.027097667935,102963032569632
Heidi Ganahl: Extremely Wrong for Colorado,The Tonight Show Starring Jimmy Fallon,TRUE,INTERESTS,22947.027097667935,102963032569632
Heidi Ganahl: Extremely Wrong for Colorado,Community issues,TRUE,INTERESTS,22947.027097667935,102963032569632
Heidi Ganahl: Extremely Wrong for Colorado,NPR,TRUE,INTERESTS,22947.027097667935,102963032569632
Heidi Ganahl: Extremely Wrong for Colorado,Saturday Night Live,TRUE,INTERESTS,22947.027097667935,102963032569632
Heidi Ganahl: Extremely Wrong for Colorado,Community Organizer,TRUE,DEMOGRAPHICS,22947.027097667935,102963032569632
Heidi Ganahl: Extremely Wrong for Colorado,Social change,TRUE,INTERESTS,22947.027097667935,102963032569632
Minnesota Today,Garth Brooks,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,Granger Smith,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,NCIS (TV series),TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,military channel,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,Military history,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,Brantley Gilbert,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,Swamp People,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,Kid Rock,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,Girls with guns,TRUE,INTERESTS,22942.18256426925,105208165639805
Minnesota Today,Blue Bloods (TV series),TRUE,INTERESTS,22942.18256426925,105208165639805
Liberty Champions,George Soros,TRUE,INTERESTS,22886.652664762085,101121895519425
Michael Bennet,Bass Pro Shops,TRUE,DEMOGRAPHICS,22824.557879516597,57495285387
Missourians for Safer Streets,PETA (People for the Ethical Treatment of Animals),TRUE,INTERESTS,22799,111256415100432
Missourians for Safer Streets,Veganism,TRUE,INTERESTS,22799,111256415100432
Missourians for Safer Streets,Toyota Prius,TRUE,INTERESTS,22799,111256415100432
LCV Victory Fund,Joe Rogan,TRUE,INTERESTS,22714.944979130156,171287339973880
LCV Victory Fund,Barstool Sports,TRUE,INTERESTS,22714.944979130156,171287339973880
Angie Craig,Girls with guns,TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,Swamp People,TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,Blue Bloods (TV series),TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,Brantley Gilbert,TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,Military history,TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,NCIS (TV series),TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,Granger Smith,TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,military channel,TRUE,INTERESTS,22684.726039512425,1642386799323957
Angie Craig,Kid Rock,TRUE,INTERESTS,22684.726039512425,1642386799323957
Integrity in Government Fund,Veganism,TRUE,INTERESTS,22576,103482539071664
Integrity in Government Fund,Toyota Prius,TRUE,INTERESTS,22576,103482539071664
Integrity in Government Fund,PETA (People for the Ethical Treatment of Animals),TRUE,INTERESTS,22576,103482539071664
Abigail Spanberger,NASCAR,TRUE,INTERESTS,22548.297313999767,485980975070908
Abigail Spanberger,Elon Musk,TRUE,INTERESTS,22548.297313999767,485980975070908
Abigail Spanberger,Barstool Sports,TRUE,INTERESTS,22548.297313999767,485980975070908
Great Lakes Jobs Alliance,Electric vehicle,TRUE,INTERESTS,22515.5973303394,108309871030353
Stacey Abrams,Cracker Barrel Old Country Store,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Country Life (magazine),TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Barstool Sports,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Joe Rogan,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Hunting,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Harley-Davidson,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,NASCAR on NBC,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Duck Dynasty,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,NASCAR,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Country Living,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Last Man Standing (U.S. TV series),TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Equestrian,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Joe Rogan Questions Everything,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Ted Nugent,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,Kid Rock,TRUE,INTERESTS,22351.157854625162,214821605377109
Stacey Abrams,NASCAR on Fox,TRUE,INTERESTS,22351.157854625162,214821605377109
The American Society of Anesthesiologists (ASA),Nurse education,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),University of Pittsburgh School of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Commission on Collegiate Nursing Education,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Columbia University School of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),University of Santo Tomas College of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),I'm proud to be a Nurse,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Flight nurse,TRUE,DEMOGRAPHICS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Accident & Emergency Nurse,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),University of Central Florida College of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),University of Florida College of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),LPN's are nurses too!,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),School of Nursing and Health Studies,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),OHSU School of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Johns Hopkins University School of Nursing,TRUE,DEMOGRAPHICS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Nurse.com,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),University of Virginia School of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Chamberlain College of Nursing,TRUE,INTERESTS,22340,187741797907314
The American Society of Anesthesiologists (ASA),Funny Nurses,TRUE,INTERESTS,22340,187741797907314
Maryland State Education Association,Construction,TRUE,INTERESTS,22280.62245836145,112463982125496
Catherine Cortez Masto,Ellen Page,TRUE,INTERESTS,21827.77191511574,933921763326425
Catherine Cortez Masto,Whole Foods Market,TRUE,INTERESTS,21827.77191511574,933921763326425
Chuck Schumer D-NY,Mossy Oak,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,military channel,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Big-game hunting,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Trump Tower (New York City),TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Bass Pro Shops,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Ted Nugent,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Law & Order,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Turkey hunting,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Caitlyn Jenner,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Deer hunting,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Hunting,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Rupert Murdoch,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Boar hunting,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,NCIS (TV series),TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Enes Kanter,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,History (TV channel),TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Kelsey Grammer,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,The Police,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,SEAL Team (TV series),TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Ronald Reagan Presidential Library,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Fox hunting,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,duck hunting,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Criminal Minds,TRUE,INTERESTS,21487.831698777172,828902563856302
Chuck Schumer D-NY,Duck Dynasty,TRUE,INTERESTS,21487.831698777172,828902563856302
Noticias para Inmigrantes,Android (operating system),TRUE,INTERESTS,21428.41346123526,103531607822207
Voter Formation Project,Breaking news,TRUE,INTERESTS,21109.401676093952,101147562054748
Michael Bennet,Bass Pro Shops,TRUE,INTERESTS,21005.96725170102,57495285387
Bluestem Kansas,Ayn Rand,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Papa John's Pizza,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Stock market,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Hunting,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Blake Shelton,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Robert Duvall,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Chick-fil-A,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Bill Burr,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Duck Dynasty,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Deer hunting,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Hallmark Channel,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,All-terrain vehicle,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,L.L.Bean,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Economics,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Dodge Ram,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,John Deere,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Wall Street,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Joe Rogan,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Ted Nugent,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Tim McGraw,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Ultimate Fighting Championship,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,South Park,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,National flag,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Texas Roadhouse,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Masters Tournament,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Wrangler (jeans),TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Fishing,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Larry the Cable Guy,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Tony Danza,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Financial market,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Kenny Chesney,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Objectivism (Ayn Rand),TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Pickup truck,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Jordan Belfort,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Tom Selleck,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,James Caan (entrepreneur),TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,LongHorn Steakhouse,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Sylvester Stallone,TRUE,INTERESTS,20921.25227917609,298271003840760
Bluestem Kansas,Home Shopping Network,TRUE,INTERESTS,20921.25227917609,298271003840760
ParentsTogether Action,Dale Earnhardt,TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,NASCAR,TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Deer hunting,TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Lightweight (MMA),TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Heavyweight (MMA),TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Joe Rogan,TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Middleweight (MMA),TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,NASCAR on Fox,TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Kid Rock,TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Clint Eastwood,TRUE,INTERESTS,20846.891288907158,103213601095503
ParentsTogether Action,Fox News,TRUE,DEMOGRAPHICS,20846.241290114045,103213601095503
The American Society of Anesthesiologists (ASA),University of Santo Tomas College of Nursing,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Unknown,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Hondros College of Nursing,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Chamberlain University,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Frontier Nursing University,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Mount Carmel College of Nursing,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Unknown,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Chamberlain University,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Denver College of Nursing - Denver,TRUE,DEMOGRAPHICS,20696.903535849164,187741797907314
The American Society of Anesthesiologists (ASA),Fastaff Travel Nursing,TRUE,INTERESTS,20696.903535849164,187741797907314
Put Housing First,Country music,TRUE,INTERESTS,20509.211075585015,101696902677955
Put Housing First,Maxwell House,TRUE,INTERESTS,20509.211075585015,101696902677955
Citizens For Sanity,Parenting (magazine),TRUE,INTERESTS,20399.998475620418,107013225481098
Citizens For Sanity,Parents (magazine),TRUE,INTERESTS,20399.998475620418,107013225481098
LCV Victory Fund,Clint Eastwood,TRUE,INTERESTS,20365.063429525795,171287339973880
LCV Victory Fund,Gloc-9,TRUE,INTERESTS,20365.063429525795,171287339973880
Abigail Spanberger,Joe Rogan Questions Everything,TRUE,INTERESTS,20364.761447633897,485980975070908
Consumer Rights Law,Lawyer,TRUE,INTERESTS,20035.551651802656,106365767555815
Save the Children Action Network,Barstool Sports,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Cracker Barrel Old Country Store,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,NASCAR on Fox,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Joe Rogan,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Ted Nugent,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Harley-Davidson,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Last Man Standing (U.S. TV series),TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,NASCAR,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Country Living,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Country Life (magazine),TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Equestrian,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Deer hunting,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Kid Rock,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Duck Dynasty,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,Joe Rogan Questions Everything,TRUE,INTERESTS,19685.968664560198,1443127535947107
Save the Children Action Network,NASCAR on NBC,TRUE,INTERESTS,19685.968664560198,1443127535947107
United We Dream,Fox News,TRUE,DEMOGRAPHICS,19573.84814067298,130234313704399
Vera Action,History (TV channel),TRUE,INTERESTS,19428.97244389567,109900875209121
Joe Morelle for Congress,Fox Broadcasting Company,TRUE,INTERESTS,19354.18686877589,188306598564564
Joe Morelle for Congress,Fox,TRUE,INTERESTS,19354.18686877589,188306598564564
The Latest from Oregon,Lightweight (MMA),TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,Heavyweight (MMA),TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,Sports page admins,TRUE,BEHAVIORS,19306.60135161139,103868959133223
The Latest from Oregon,Middleweight (MMA),TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,Clint Eastwood,TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,NASCAR on Fox,TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,Deer hunting,TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,Joe Rogan,TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,Kid Rock,TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,NASCAR,TRUE,INTERESTS,19306.60135161139,103868959133223
The Latest from Oregon,Dale Earnhardt,TRUE,INTERESTS,19306.60135161139,103868959133223
MasterClass,The Jon Stewart Show,TRUE,INTERESTS,19240.184415575324,687589164666184
MasterClass,Slacklining,TRUE,INTERESTS,19240.184415575324,687589164666184
Illinois Forward,Barstool Sports,TRUE,INTERESTS,19213.285170461313,100299569445396
Sarah Godlewski,Elon Musk,TRUE,INTERESTS,19119.464423683356,546643589052271
Sarah Godlewski,Exxon,TRUE,INTERESTS,19119.464423683356,546643589052271
Sarah Godlewski,Chubbies,TRUE,INTERESTS,19119.464423683356,546643589052271
Sarah Godlewski,Joe Rogan,TRUE,INTERESTS,19119.464423683356,546643589052271
Sarah Godlewski,NASCAR,TRUE,INTERESTS,19119.464423683356,546643589052271
Sarah Godlewski,Chris Pratt,TRUE,INTERESTS,19119.464423683356,546643589052271
Sarah Godlewski,Coal,TRUE,INTERESTS,19119.464423683356,546643589052271
Peter Welch,Ronald Reagan Presidential Library,TRUE,INTERESTS,18920.30537921758,287477271319818
The Genesis Prize,UEFA,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,Palestine national football team,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,UEFA European Championship,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,Palestine News,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,UEFA competitions,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,Gaza–Egypt border,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,Gaza Strip,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,Palestine Polytechnic University,TRUE,INTERESTS,18738.940108035316,513695272011123
The Genesis Prize,Palestinian Central Bureau of Statistics,TRUE,INTERESTS,18738.940108035316,513695272011123
Ohio Justice and Integrity,Construction,TRUE,INTERESTS,18697.620789880966,110537415133213
Ohio Justice and Integrity,Country music,TRUE,INTERESTS,18697.620789880966,110537415133213
Ohio Justice and Integrity,John Deere,TRUE,DEMOGRAPHICS,18697.620789880966,110537415133213
Ohio Justice and Integrity,Golf,TRUE,INTERESTS,18697.620789880966,110537415133213
Red Wine and Blue,Joe Rogan Questions Everything,TRUE,INTERESTS,18647.945919867692,769672130075351
Extremist Bo Hines,Hunting,TRUE,INTERESTS,18481.08604220565,107868692102464
Extremist Bo Hines,Construction,TRUE,INTERESTS,18481.08604220565,107868692102464
Extremist Bo Hines,Joe Rogan,TRUE,INTERESTS,18481.08604220565,107868692102464
Extremist Bo Hines,Boating,TRUE,INTERESTS,18481.08604220565,107868692102464
Chuck Schumer D-NY,Joe Rogan,TRUE,INTERESTS,18402.614326462062,828902563856302
Chuck Schumer D-NY,Toby Keith,TRUE,INTERESTS,18402.614326462062,828902563856302
Chuck Schumer D-NY,Kid Rock,TRUE,INTERESTS,18402.614326462062,828902563856302
Chuck Schumer D-NY,Elisabeth Hasselbeck,TRUE,INTERESTS,18402.614326462062,828902563856302
Chuck Schumer D-NY,Roseanne Barr,TRUE,INTERESTS,18402.614326462062,828902563856302
Chuck Schumer D-NY,Ayn Rand,TRUE,INTERESTS,18402.614326462062,828902563856302
Abigail Spanberger,Steve Doocy,TRUE,INTERESTS,18181.205581306007,485980975070908
Abigail Spanberger,Brian Kilmeade,TRUE,INTERESTS,18181.205581306007,485980975070908
Cory Booker,Alphas,TRUE,INTERESTS,18165.84263273755,36872302227
Cory Booker,Trace Adkins,TRUE,INTERESTS,18165.84263273755,36872302227
Cory Booker,NASCAR,TRUE,INTERESTS,18165.84263273755,36872302227
Cory Booker,Diesel Trucks,TRUE,INTERESTS,18165.84263273755,36872302227
Cory Booker,Exxon,TRUE,INTERESTS,18165.84263273755,36872302227
Cory Booker,Joe Rogan,TRUE,INTERESTS,18165.84263273755,36872302227
Cory Booker,Garth Brooks,TRUE,INTERESTS,18165.84263273755,36872302227
Cory Booker,Hunting,TRUE,INTERESTS,18165.84263273755,36872302227
Adam Schiff,Coal mining,TRUE,DEMOGRAPHICS,18084.60565273137,109092142462587
Johns Hopkins Bloomberg School of Public Health,Master's degree,TRUE,DEMOGRAPHICS,17999.957366278126,87186661244
Johns Hopkins Bloomberg School of Public Health,Doctorate degree,TRUE,DEMOGRAPHICS,17999.957366278126,87186661244
Johns Hopkins Bloomberg School of Public Health,In high school,TRUE,DEMOGRAPHICS,17999.957366278126,87186661244
Johns Hopkins Bloomberg School of Public Health,In grad school,TRUE,DEMOGRAPHICS,17999.957366278126,87186661244
Indivisible Guide,Ronald Reagan Presidential Library,TRUE,INTERESTS,17887.06538053582,197760674021143
Citizens For Sanity,Motherhood,TRUE,INTERESTS,17679.248678927255,107013225481098
Bluestem Kansas,Louis C.K.,TRUE,INTERESTS,17539.666759803775,298271003840760
Bluestem Kansas,The Wolf of Wall Street (2013 film),TRUE,INTERESTS,17539.666759803775,298271003840760
Bluestem Kansas,Family Guy,TRUE,INTERESTS,17539.666759803775,298271003840760
Bluestem Kansas,Ricky Gervais,TRUE,INTERESTS,17539.666759803775,298271003840760
Bluestem Kansas,Investment,TRUE,INTERESTS,17539.666759803775,298271003840760
